LocationName,Category,EntryName,KM
,,,
,,,
UPM,Fire Station,Paco Fire Sub-Station,1.7
UPM,Fire Station,Triskelion Order of Firefighters,1.6
UPM,Fire Station,Arroceros Fire Sub Station,2.5
UPM,Fire Station,Makati Fire Sub Station,4.4
UPM,Fire Station,Reavo Volunteer Fire Headquarters,2.9
UPM,Fire Station,Intramuros Fire Sub-station,2.5
UPM,Fire Station,Santa Ana Fire Station,3
UPM,Fire Station,Bureau of Fire Protection – Makati,4.1
UPM,Fire Station,Sampaloc Fire Station,5.4
UPM,Fire Station,San Nicolas Fire Station,4.5
UPM,Fire Station,Tanduay Fire Station,4
UPM,Fire Station,Pasay Fire Station,5.2
UPM,Fire Station,Sta. Mesa Fire Station Nr 8,5.5
UPM,Fire Station,298 Filipino Chinese Volunteer Fire Brigade,3.5
UPM,Fire Station,South San Nicolas Volunteer Fire Brigade,3.6
UPM,Fire Station,Pandacan Fire and Rescue Volunteer Headquarters,3.4
UPM,Fire Station,Soler Volunteer Fire Prevention Center and Medical Foundation,3.8
UPM,Fire Station,Pasay Volunteer Fire Brigade,4.2
UPM,Fire Station,Arranque Volunteer Fire Brigade,3.7
,,,
UPM,Hospital,Philippine General Hospital,1.1
UPM,Hospital,Manila Doctors Hospital,1.5
UPM,Hospital,Manila Children's and Lying-In Hospital,1.6
UPM,Hospital,Accredited OFW Medical Clinics & Hospital,2.3
UPM,Hospital,Security Forces Hospital,1.7
UPM,Hospital,Health District Office V,2.1
UPM,Hospital,Heartland Medical and Diagnostic Center,2.3
UPM,Hospital,Child Haus,1.6
UPM,Hospital,EG Healthcare Inc. Metropolitan Hospital,2.9
UPM,Hospital,Manila Medical Center,1.4
UPM,Hospital,Ospital ng Maynila,1.4
,,,
UPM,Philippine Red Cross,Manila Chapter,2.3
UPM,Philippine Red Cross,Makati Chapter,4.4
UPM,Philippine Red Cross,Safety Services,3
UPM,Philippine Red Cross,National Blood Chapter,3
UPM,Philippine Red Cross,Pasay Chapter,6.4
,,,
UPM,Food Pax,PGH Dietary,0.3
UPM,Food Pax,LGU,1.3
UPM,Food Pax,DSWD,3.4
UPM,Food Pax,NGO,5
UPM,Food Pax,LKKA,6.9
